Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1,correctness
48,0.7528076171875,0.0059814453125,0.6610387166341146,41.8,3.869824329362121,0,0.0,0.0,0.0,0.0,0.0,False
69,0.757568359375,0.012451171875,0.667632614356884,60.3,4.232775380250928,0,0.0,0.0,0.0,0.0,0.0,False
47,0.7490234375,0.02001953125,0.6749241605718085,41.94,3.8488521211006113,0,0.0,0.0,0.0,0.0,0.0,False
69,0.748291015625,0.0087890625,0.6817113903985508,62.28,4.23292810408622,0,0.0,0.0,0.0,0.0,0.0,False
80,0.7763671875,0.0003662109375,0.6934341430664063,70.78,4.380478474760653,0,0.0,0.0,0.0,0.0,0.0,False
106,0.7838134765625,0.017822265625,0.6869092257517688,92.08,4.662320989570795,0,0.0,0.0,0.0,0.0,0.0,False
83,0.7646484375,0.0133056640625,0.6819097679781626,73.34,4.417426042985621,0,0.0,0.0,0.0,0.0,0.0,False
66,0.7564697265625,0.0054931640625,0.6774735884232954,58.58,4.188215783349254,0,0.0,0.0,0.0,0.0,0.0,False
51,0.763427734375,0.0030517578125,0.6727510340073529,44.54,3.930434704848278,0,0.0,0.0,0.0,0.0,0.0,False
69,0.76220703125,0.0057373046875,0.6751744367074275,60.58,4.233002295532127,0,0.0,0.0,0.0,0.0,0.0,True
79,0.7913818359375,0.0052490234375,0.7027495178995253,69.54,4.367694057257316,0,0.0,0.0,0.0,0.0,0.0,False
56,0.75341796875,0.003662109375,0.6713823590959821,49.44,4.024034003691735,0,0.0,0.0,0.0,0.0,0.0,False
80,0.7579345703125,0.0118408203125,0.6772598266601563,70.8,4.380665390177279,0,0.0,0.0,0.0,0.0,0.0,False
74,0.765380859375,0.00244140625,0.6765978014146959,64.82,4.302669850944673,0,0.0,0.0,0.0,0.0,0.0,False
110,0.7830810546875,0.01513671875,0.6897927024147728,96.1,4.699120267018294,0,0.0,0.0,0.0,0.0,0.0,False
110,0.77490234375,0.0113525390625,0.6873002485795454,96.72,4.699462382635955,0,0.0,0.0,0.0,0.0,0.0,False
79,0.7547607421875,0.0096435546875,0.6838888820213608,70.92,4.368028977819371,0,0.0,0.0,0.0,0.0,0.0,False
105,0.7596435546875,0.006103515625,0.6864315941220238,94.06,4.65255889169893,0,0.0,0.0,0.0,0.0,0.0,False
68,0.757080078125,0.010009765625,0.6736593807444853,59.96,4.2184355121800525,0,0.0,0.0,0.0,0.0,0.0,True
100,0.7674560546875,0.0030517578125,0.68802734375,88.9,4.603434837791497,0,0.0,0.0,0.0,0.0,0.0,False
66,0.7584228515625,0.0213623046875,0.6663947827888258,57.42,4.188484151153416,0,0.0,0.0,0.0,0.0,0.0,False
61,0.76708984375,0.0091552734375,0.6862452772797131,54.12,4.109373993633116,0,0.0,0.0,0.0,0.0,0.0,False
61,0.74658203125,0.0048828125,0.6779985271516393,54.92,4.109490029368731,0,0.0,0.0,0.0,0.0,0.0,False
57,0.746337890625,0.0078125,0.664148163377193,50.28,4.041893157176667,0,0.0,0.0,0.0,0.0,0.0,True
79,0.7628173828125,0.0054931640625,0.6726244190071202,69.04,4.368096086855545,0,0.0,0.0,0.0,0.0,0.0,False
80,0.76953125,0.018310546875,0.67547607421875,69.54,4.380937955152027,0,0.0,0.0,0.0,0.0,0.0,False
59,0.76220703125,0.00048828125,0.6753302105402542,51.8,4.0760411124280065,0,0.0,0.0,0.0,0.0,0.0,False
82,0.7728271484375,0.00390625,0.6817091034679879,71.8,4.405602275415932,0,0.0,0.0,0.0,0.0,0.0,False
88,0.7635498046875,0.0198974609375,0.6846521550958807,78.16,4.476307930679403,0,0.0,0.0,0.0,0.0,0.0,False
93,0.769775390625,0.0013427734375,0.6887141402049731,82.52,4.531437655314608,0,0.0,0.0,0.0,0.0,0.0,False
70,0.7557373046875,0.0072021484375,0.6803449358258928,62.4,4.247382405154135,0,0.0,0.0,0.0,0.0,0.0,False
69,0.7735595703125,0.00390625,0.6953832653985508,61.42,4.232538731183583,0,0.0,0.0,0.0,0.0,0.0,False
80,0.7576904296875,0.0076904296875,0.6908279418945312,72.34,4.380926273285329,0,0.0,0.0,0.0,0.0,0.0,False
94,0.7862548828125,0.00732421875,0.6873714365857713,81.46,4.542122657541844,0,0.0,0.0,0.0,0.0,0.0,True
78,0.7635498046875,0.0040283203125,0.6786968524639423,68.7,4.355363052033588,0,0.0,0.0,0.0,0.0,0.0,True
62,0.764892578125,0.00390625,0.6721073273689516,53.96,4.125910499127972,0,0.0,0.0,0.0,0.0,0.0,True
78,0.772216796875,0.006591796875,0.6893107096354166,69.02,4.355292667041016,0,0.0,0.0,0.0,0.0,0.0,False
107,0.775146484375,0.00634765625,0.7035779150846962,96.26,4.671382895097673,0,0.0,0.0,0.0,0.0,0.0,False
94,0.7864990234375,0.015869140625,0.7024445229388298,83.2,4.541898522709167,0,0.0,0.0,0.0,0.0,0.0,False
77,0.7618408203125,0.00048828125,0.685892476663961,68.72,4.342836608847136,0,0.0,0.0,0.0,0.0,0.0,False
86,0.7713623046875,0.0091552734375,0.7005359738372093,77.48,4.4524789975492025,0,0.0,0.0,0.0,0.0,0.0,False
80,0.758056640625,0.01708984375,0.6845428466796875,71.58,4.380702500502688,0,0.0,0.0,0.0,0.0,0.0,False
82,0.7855224609375,0.02392578125,0.679846786871189,70.4,4.405418605186409,0,0.0,0.0,0.0,0.0,0.0,False
83,0.7862548828125,0.005126953125,0.7108801416603916,74.26,4.416673027451826,0,0.0,0.0,0.0,0.0,0.0,False
66,0.756103515625,0.0042724609375,0.6739372484611742,58.38,4.188380473508353,0,0.0,0.0,0.0,0.0,0.0,False
81,0.760498046875,0.00341796875,0.6816918643904321,71.94,4.393117961119377,0,0.0,0.0,0.0,0.0,0.0,True
97,0.77197265625,0.01318359375,0.6834754550579897,85.06,4.57357185796529,0,0.0,0.0,0.0,0.0,0.0,False
81,0.76318359375,0.0008544921875,0.6796317394868827,71.5,4.393243363405937,0,0.0,0.0,0.0,0.0,0.0,False
102,0.7684326171875,0.0013427734375,0.6872965494791666,90.42,4.6237002546852315,0,0.0,0.0,0.0,0.0,0.0,False
64,0.777587890625,0.0283203125,0.6716194152832031,54.78,4.157447147133287,0,0.0,0.0,0.0,0.0,0.0,False
84,0.768310546875,0.0130615234375,0.6808951241629464,73.8,4.4295127594081976,0,0.0,0.0,0.0,0.0,0.0,False
70,0.7685546875,0.0096435546875,0.6827915736607143,61.64,4.247147863158611,0,0.0,0.0,0.0,0.0,0.0,False
71,0.78125,0.0302734375,0.682740977112676,61.52,4.2612260931157655,0,0.0,0.0,0.0,0.0,0.0,True
74,0.7532958984375,0.001953125,0.6780543971706081,65.9,4.302590356315973,0,0.0,0.0,0.0,0.0,0.0,False
91,0.742431640625,0.000732421875,0.6793628734546703,82.6,4.5096229459893316,0,0.0,0.0,0.0,0.0,0.0,False
58,0.7706298828125,0.00927734375,0.683233853044181,51.0,4.05911059429485,0,0.0,0.0,0.0,0.0,0.0,True
85,0.797607421875,0.0323486328125,0.6804242302389706,71.92,4.441449391487442,0,0.0,0.0,0.0,0.0,0.0,False
64,0.745849609375,0.001953125,0.6714324951171875,57.12,4.1577916255062926,0,0.0,0.0,0.0,0.0,0.0,False
119,0.7720947265625,0.000732421875,0.6836522206538865,104.44,4.777800459611883,0,0.0,0.0,0.0,0.0,0.0,False
97,0.7733154296875,0.0025634765625,0.6936286847615979,86.28,4.573005860398023,0,0.0,0.0,0.0,0.0,0.0,True
76,0.7659912109375,0.0020751953125,0.6871113024259868,67.48,4.329120535299448,0,0.0,0.0,0.0,0.0,0.0,False
71,0.749755859375,0.011962890625,0.6725111410651409,63.12,4.261504625581611,0,0.0,0.0,0.0,0.0,0.0,True
94,0.7664794921875,0.0213623046875,0.681319865774601,82.8,4.542131914362072,0,0.0,0.0,0.0,0.0,0.0,False
109,0.7728271484375,0.009521484375,0.6953931336009175,97.2,4.68989556043232,0,0.0,0.0,0.0,0.0,0.0,False
56,0.748291015625,0.010986328125,0.6673976353236607,49.44,4.0241192358412174,0,0.0,0.0,0.0,0.0,0.0,True
65,0.743896484375,0.00146484375,0.6730844350961539,58.3,4.173024593816499,0,0.0,0.0,0.0,0.0,0.0,True
74,0.7607421875,0.0030517578125,0.668628589527027,64.52,4.302773467813596,0,0.0,0.0,0.0,0.0,0.0,False
102,0.7559814453125,0.0003662109375,0.6871457567401961,91.86,4.623828994341556,0,0.0,0.0,0.0,0.0,0.0,False
73,0.7642822265625,0.005859375,0.6794768032962328,64.22,4.288945118311865,0,0.0,0.0,0.0,0.0,0.0,False
71,0.7554931640625,0.0242919921875,0.6700267523107394,62.42,4.261706967032962,0,0.0,0.0,0.0,0.0,0.0,False
63,0.7513427734375,0.0098876953125,0.6798018198164683,56.46,4.141877960122517,0,0.0,0.0,0.0,0.0,0.0,False
90,0.7667236328125,0.0001220703125,0.69749755859375,81.02,4.4978913040747255,0,0.0,0.0,0.0,0.0,0.0,False
77,0.7847900390625,0.0130615234375,0.6890504515016234,67.0,4.342346357283191,0,0.0,0.0,0.0,0.0,0.0,True
77,0.7586669921875,0.0003662109375,0.6760238052962663,68.06,4.342421856746422,0,0.0,0.0,0.0,0.0,0.0,False
48,0.774658203125,0.01513671875,0.6734568277994791,41.36,3.869531728621218,0,0.0,0.0,0.0,0.0,0.0,False
68,0.7625732421875,0.002685546875,0.6769157858455882,59.8,4.218176806557236,0,0.0,0.0,0.0,0.0,0.0,False
65,0.739990234375,0.001220703125,0.6754544771634615,58.74,4.173222959686849,0,0.0,0.0,0.0,0.0,0.0,False
62,0.7633056640625,0.004638671875,0.6740683278729839,54.24,4.1256688104165375,0,0.0,0.0,0.0,0.0,0.0,True
97,0.7645263671875,0.0159912109375,0.6823189332313144,85.74,4.573408248424039,0,0.0,0.0,0.0,0.0,0.0,False
80,0.761962890625,0.0068359375,0.6736083984375,70.1,4.380727381230416,0,0.0,0.0,0.0,0.0,0.0,True
83,0.769775390625,0.008544921875,0.6841717455760542,73.18,4.417103960750535,0,0.0,0.0,0.0,0.0,0.0,False
112,0.7630615234375,0.0009765625,0.6844972882952008,99.52,4.717229076159168,0,0.0,0.0,0.0,0.0,0.0,False
76,0.7950439453125,0.04248046875,0.6762615003083882,64.06,4.329379329994348,0,0.0,0.0,0.0,0.0,0.0,False
82,0.767333984375,0.0048828125,0.6738980921303354,71.36,4.405344557838025,0,0.0,0.0,0.0,0.0,0.0,False
124,0.7781982421875,0.0089111328125,0.6834293488533266,108.08,4.818859210830442,0,0.0,0.0,0.0,0.0,0.0,False
131,0.7669677734375,0.0087890625,0.6836860016102099,115.92,4.8742396072072385,0,0.0,0.0,0.0,0.0,0.0,False
63,0.75634765625,0.0008544921875,0.6743667844742064,55.7,4.1419952002827465,0,0.0,0.0,0.0,0.0,0.0,False
89,0.769775390625,0.0013427734375,0.6805968552492978,78.04,4.487643601666792,0,0.0,0.0,0.0,0.0,0.0,False
83,0.771728515625,0.0013427734375,0.6906017625188253,73.54,4.417624192882919,0,0.0,0.0,0.0,0.0,0.0,False
91,0.766845703125,0.0030517578125,0.688367906507555,80.98,4.509500822263549,0,0.0,0.0,0.0,0.0,0.0,False
79,0.747314453125,0.006591796875,0.6752095282832279,70.68,4.368413951485479,0,0.0,0.0,0.0,0.0,0.0,True
67,0.78759765625,0.016357421875,0.6685371968283582,56.3,4.203154367482507,0,0.0,0.0,0.0,0.0,0.0,False
90,0.777587890625,0.002685546875,0.7005384657118056,80.34,4.49794932814892,0,0.0,0.0,0.0,0.0,0.0,False
69,0.7646484375,0.0081787109375,0.6712894163269928,60.02,4.232794034202547,0,0.0,0.0,0.0,0.0,0.0,False
83,0.7601318359375,0.0009765625,0.6757165380271084,72.94,4.417489138034815,0,0.0,0.0,0.0,0.0,0.0,False
124,0.773681640625,0.0054931640625,0.6809328140751008,108.12,4.819369994297673,0,0.0,0.0,0.0,0.0,0.0,False
68,0.7694091796875,0.00732421875,0.6864426556755515,60.08,4.218031530538099,0,0.0,0.0,0.0,0.0,0.0,False
96,0.78125,0.002197265625,0.704986572265625,85.76,4.562495047012147,0,0.0,0.0,0.0,0.0,0.0,False
100,0.7698974609375,0.00537109375,0.68181884765625,87.78,4.603957950848355,0,0.0,0.0,0.0,0.0,0.0,False
95,0.7762451171875,0.001708984375,0.6783472964638158,82.3,4.552333286797849,0,0.0,0.0,0.0,0.0,0.0,False
86,0.7586669921875,0.0045166015625,0.6788173941678779,76.32,4.453137101289954,0,0.0,0.0,0.0,0.0,0.0,False
128,0.7735595703125,0.002685546875,0.6947221755981445,113.8,4.850441262537364,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7725830078125,0.0035400390625,0.6827016977163461,79.7,4.509548108887644,0,0.0,0.0,0.0,0.0,0.0,True
79,0.773681640625,0.0133056640625,0.6790060695213608,68.72,4.368278232553292,0,0.0,0.0,0.0,0.0,0.0,False
87,0.7745361328125,0.017822265625,0.681219692887931,75.86,4.464595437850418,0,0.0,0.0,0.0,0.0,0.0,False
98,0.776611328125,0.017333984375,0.6765236367984694,84.64,4.583665663549508,0,0.0,0.0,0.0,0.0,0.0,False
111,0.79052734375,0.025634765625,0.6852191547015766,95.42,4.708249977953775,0,0.0,0.0,0.0,0.0,0.0,False
152,0.7901611328125,0.0025634765625,0.6976543225740132,132.98,5.022456286185577,0,0.0,0.0,0.0,0.0,0.0,False
74,0.7545166015625,0.0125732421875,0.6932389542863175,67.34,4.302977791974336,0,0.0,0.0,0.0,0.0,0.0,False
59,0.8275146484375,0.01513671875,0.6808916512182204,48.1,4.07537195962517,0,0.0,0.0,0.0,0.0,0.0,True
99,0.7520751953125,0.0015869140625,0.6851116141887627,89.38,4.594008386356345,0,0.0,0.0,0.0,0.0,0.0,False
72,0.748291015625,0.00439453125,0.6781209309895834,64.72,4.275506252974229,0,0.0,0.0,0.0,0.0,0.0,False
67,0.7674560546875,0.0196533203125,0.6733817484841418,58.24,4.203422669510485,0,0.0,0.0,0.0,0.0,0.0,False
110,0.852294921875,0.022705078125,0.7026544744318182,89.98,4.6987136014335755,0,0.0,0.0,0.0,0.0,0.0,False
69,0.76953125,0.0074462890625,0.6769966457201086,60.18,4.232699728165824,0,0.0,0.0,0.0,0.0,0.0,False
78,0.75927734375,0.01025390625,0.6746638371394231,68.66,4.355656031648573,0,0.0,0.0,0.0,0.0,0.0,False
76,0.7664794921875,0.0068359375,0.6773360402960527,66.54,4.329551245526685,0,0.0,0.0,0.0,0.0,0.0,True
83,0.7562255859375,0.0013427734375,0.6797625070594879,73.88,4.417573723022869,0,0.0,0.0,0.0,0.0,0.0,False
60,0.7578125,0.019775390625,0.6786295572916666,53.28,4.093389343858082,0,0.0,0.0,0.0,0.0,0.0,False
84,0.7945556640625,0.02587890625,0.6823657807849702,71.52,4.429247997304878,0,0.0,0.0,0.0,0.0,0.0,False
112,0.775146484375,0.0062255859375,0.6900711059570312,98.88,4.7167416164521505,0,0.0,0.0,0.0,0.0,0.0,True
80,0.77197265625,0.0023193359375,0.6791213989257813,69.76,4.380981356041978,0,0.0,0.0,0.0,0.0,0.0,False
78,0.7650146484375,0.00341796875,0.6787547576121795,68.64,4.355504188138083,0,0.0,0.0,0.0,0.0,0.0,True
101,0.7689208984375,0.0135498046875,0.6840385210396039,89.14,4.614019464888311,0,0.0,0.0,0.0,0.0,0.0,False
51,0.751708984375,0.0107421875,0.6691320082720589,45.02,3.930439677901884,0,0.0,0.0,0.0,0.0,0.0,False
93,0.784912109375,0.0167236328125,0.691639889952957,81.24,4.530990754630251,0,0.0,0.0,0.0,0.0,0.0,False
84,0.7720947265625,0.016357421875,0.6734662737165179,72.62,4.42944877456295,0,0.0,0.0,0.0,0.0,0.0,False
78,0.8001708984375,0.0391845703125,0.6800411909054487,65.76,4.355278348497307,0,0.0,0.0,0.0,0.0,0.0,True
68,0.8121337890625,0.04345703125,0.6833657657398897,56.72,4.2178371113681505,0,0.0,0.0,0.0,0.0,0.0,True
56,0.7861328125,0.03271484375,0.6722324916294643,47.46,4.02367071185798,0,0.0,0.0,0.0,0.0,0.0,False
62,0.74365234375,0.01171875,0.6686421055947581,55.22,4.125933005611598,0,0.0,0.0,0.0,0.0,0.0,False
70,0.763916015625,0.0020751953125,0.6753121512276786,61.2,4.247401990423266,0,0.0,0.0,0.0,0.0,0.0,False
107,0.77294921875,0.01953125,0.6878068870473131,94.32,4.671415036714505,0,0.0,0.0,0.0,0.0,0.0,False
75,0.800048828125,0.04833984375,0.6767447916666667,63.0,4.31607321344528,0,0.0,0.0,0.0,0.0,0.0,False
84,0.7730712890625,0.0191650390625,0.6870887393043155,73.88,4.429663979545063,0,0.0,0.0,0.0,0.0,0.0,False
82,0.775390625,0.0054931640625,0.6848933522294207,71.78,4.405301026981939,0,0.0,0.0,0.0,0.0,0.0,False
60,0.7576904296875,0.0118408203125,0.6686787923177083,52.46,4.0931797685676745,0,0.0,0.0,0.0,0.0,0.0,True
73,0.7738037109375,0.0177001953125,0.6683082058005136,62.42,4.289116108254061,0,0.0,0.0,0.0,0.0,0.0,False
78,0.782470703125,0.0064697265625,0.6796155098157052,67.28,4.354695000667276,0,0.0,0.0,0.0,0.0,0.0,True
70,0.755126953125,0.001708984375,0.6810337611607142,62.56,4.247035353203842,0,0.0,0.0,0.0,0.0,0.0,False
130,0.7913818359375,0.0106201171875,0.6986853966346154,113.68,4.865834552697357,0,0.0,0.0,0.0,0.0,0.0,False
144,0.7725830078125,0.0010986328125,0.6967544555664062,128.64,4.968428716393041,0,0.0,0.0,0.0,0.0,0.0,False
86,0.777099609375,0.0103759765625,0.671669183775436,73.6,4.453124349587772,0,0.0,0.0,0.0,0.0,0.0,False
70,0.746337890625,0.005126953125,0.6694998604910715,62.16,4.247281320602194,0,0.0,0.0,0.0,0.0,0.0,False
150,0.7816162109375,0.0108642578125,0.6908162434895834,131.54,5.009279979297565,0,0.0,0.0,0.0,0.0,0.0,False
176,0.788818359375,0.00048828125,0.7087721391157671,156.78,5.169084111491987,0,0.0,0.0,0.0,0.0,0.0,False
104,0.8143310546875,0.052978515625,0.6969698392427884,88.26,4.643099503044441,0,0.0,0.0,0.0,0.0,0.0,False
123,0.7696533203125,0.00439453125,0.6937424574441057,109.88,4.810766956901966,0,0.0,0.0,0.0,0.0,0.0,False
56,0.7557373046875,0.003173828125,0.676055908203125,49.64,4.02366701205044,0,0.0,0.0,0.0,0.0,0.0,False
127,0.7724609375,0.0,0.6978231114665354,113.7,4.842301937950904,0,0.0,0.0,0.0,0.0,0.0,True
154,0.78857421875,0.01416015625,0.6996087408685064,135.46,5.035108988499287,0,0.0,0.0,0.0,0.0,0.0,True
84,0.756591796875,0.0052490234375,0.6713968912760416,73.92,4.429727485874392,0,0.0,0.0,0.0,0.0,0.0,True
104,0.7838134765625,0.00146484375,0.7003349891075721,92.04,4.64266997358315,0,0.0,0.0,0.0,0.0,0.0,False
64,0.76025390625,0.0030517578125,0.6700000762939453,55.92,4.157672161878393,0,0.0,0.0,0.0,0.0,0.0,False
77,0.760986328125,0.0108642578125,0.676201362114448,67.78,4.342308739825493,0,0.0,0.0,0.0,0.0,0.0,False
78,0.777587890625,0.0079345703125,0.6770692482972757,67.36,4.355165478136931,0,0.0,0.0,0.0,0.0,0.0,False
114,0.7784423828125,0.007568359375,0.68634033203125,99.54,4.734596268960099,0,0.0,0.0,0.0,0.0,0.0,False
178,0.7769775390625,0.003173828125,0.708507752150632,160.9,5.180304751991418,0,0.0,0.0,0.0,0.0,0.0,False
87,0.7677001953125,0.001220703125,0.6824642488326149,76.64,4.464655185439264,0,0.0,0.0,0.0,0.0,0.0,False
81,0.7772216796875,0.006103515625,0.6778986424575617,70.06,4.39303967527653,0,0.0,0.0,0.0,0.0,0.0,False
76,0.7628173828125,0.0029296875,0.688489412006579,67.9,4.329394905924391,0,0.0,0.0,0.0,0.0,0.0,False
67,0.7666015625,0.00537109375,0.6716745860541045,58.24,4.203546515564388,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7684326171875,0.0145263671875,0.6807619870364011,79.82,4.509537817047048,0,0.0,0.0,0.0,0.0,0.0,True
99,0.744140625,0.0,0.6745876736111112,89.02,4.594113804370506,0,0.0,0.0,0.0,0.0,0.0,False
74,0.761962890625,0.0106201171875,0.673130344700169,64.72,4.302787829901058,0,0.0,0.0,0.0,0.0,0.0,True
94,0.7633056640625,0.0252685546875,0.679387518700133,82.9,4.54232316289497,0,0.0,0.0,0.0,0.0,0.0,True
97,0.792724609375,0.0194091796875,0.6951942050579897,84.36,4.573188493148543,0,0.0,0.0,0.0,0.0,0.0,False
94,0.7781982421875,0.008544921875,0.6921737346243351,82.98,4.541824647851932,0,0.0,0.0,0.0,0.0,0.0,False
119,0.768310546875,0.0006103515625,0.6810918214942226,104.64,4.778126413446311,0,0.0,0.0,0.0,0.0,0.0,True
59,0.7672119140625,0.0203857421875,0.6785102456302966,51.72,4.076124835173871,0,0.0,0.0,0.0,0.0,0.0,False
77,0.783935546875,0.033203125,0.6760808771306818,65.82,4.342254860602025,0,0.0,0.0,0.0,0.0,0.0,True
74,0.76953125,0.0118408203125,0.6905303130278716,65.76,4.3027758440607125,0,0.0,0.0,0.0,0.0,0.0,True
67,0.76806640625,0.009765625,0.6749249358675373,58.36,4.2030422235199145,0,0.0,0.0,0.0,0.0,0.0,True
137,0.7869873046875,0.005126953125,0.690970539176551,119.2,4.9184750418590095,0,0.0,0.0,0.0,0.0,0.0,False
123,0.77783203125,0.0086669921875,0.6818440755208334,106.9,4.8109217831778235,0,0.0,0.0,0.0,0.0,0.0,False
60,0.766357421875,0.007568359375,0.6794270833333333,52.68,4.093124299315778,0,0.0,0.0,0.0,0.0,0.0,True
63,0.768798828125,0.0128173828125,0.6785927424355159,55.1,4.141729224562899,0,0.0,0.0,0.0,0.0,0.0,False
53,0.74462890625,0.004150390625,0.6736438679245284,47.5,3.969140941759675,0,0.0,0.0,0.0,0.0,0.0,True
83,0.759033203125,0.01318359375,0.6697777437876506,72.64,4.417867504116139,0,0.0,0.0,0.0,0.0,0.0,True
50,0.7596435546875,0.0062255859375,0.66804931640625,43.58,3.910807396031058,0,0.0,0.0,0.0,0.0,0.0,False
77,0.771240234375,0.00244140625,0.6812442928165584,67.4,4.342330997212718,0,0.0,0.0,0.0,0.0,0.0,False
107,0.77978515625,0.008544921875,0.6906156450788551,94.06,4.6715191880036935,0,0.0,0.0,0.0,0.0,0.0,False
117,0.7763671875,0.02099609375,0.6926978999732906,103.44,4.761135588902125,0,0.0,0.0,0.0,0.0,0.0,True
65,0.7509765625,0.001220703125,0.6675105168269231,57.24,4.173360475105133,0,0.0,0.0,0.0,0.0,0.0,False
73,0.7567138671875,0.0030517578125,0.6855786467251712,65.56,4.2890127309130195,0,0.0,0.0,0.0,0.0,0.0,False
83,0.7716064453125,0.0201416015625,0.6747517413403614,71.86,4.417491568406212,0,0.0,0.0,0.0,0.0,0.0,True
152,0.7806396484375,0.002685546875,0.7083539460834704,136.62,5.0225618798316045,0,0.0,0.0,0.0,0.0,0.0,False
137,0.7828369140625,0.006103515625,0.7045399463959854,122.26,4.918437233676886,0,0.0,0.0,0.0,0.0,0.0,False
106,0.87896728515625,0.11260986328125,0.696906899506191,83.3,4.661669111262376,0,0.0,0.0,0.0,0.0,0.0,False
116,0.7987060546875,0.0128173828125,0.6935572130926724,99.74,4.752203351938669,0,0.0,0.0,0.0,0.0,0.0,False
112,0.7904052734375,0.0203857421875,0.6912351335797992,97.08,4.717017334821616,0,0.0,0.0,0.0,0.0,0.0,False
94,0.7744140625,0.00341796875,0.688425916306516,82.84,4.542064270932474,0,0.0,0.0,0.0,0.0,0.0,False
80,0.783203125,0.0133056640625,0.6849655151367188,69.36,4.380582528784625,0,0.0,0.0,0.0,0.0,0.0,False
83,0.7620849609375,0.0,0.6678555040474398,72.06,4.417639111175473,0,0.0,0.0,0.0,0.0,0.0,False
80,0.757080078125,0.0087890625,0.6714996337890625,70.28,4.380793452538285,0,0.0,0.0,0.0,0.0,0.0,False
107,0.7650146484375,0.0169677734375,0.6820387795706776,94.58,4.671679779539627,0,0.0,0.0,0.0,0.0,0.0,False
103,0.7845458984375,0.0054931640625,0.7024980563561893,91.44,4.6333374563258545,0,0.0,0.0,0.0,0.0,0.0,True
69,0.747802734375,0.001220703125,0.6745287024456522,61.7,4.233032007435712,0,0.0,0.0,0.0,0.0,0.0,False
102,0.7713623046875,0.0086669921875,0.6813605813419118,89.28,4.623758674219518,0,0.0,0.0,0.0,0.0,0.0,False
105,0.787109375,0.014404296875,0.6951729910714286,92.04,4.6523799153261285,0,0.0,0.0,0.0,0.0,0.0,False
88,0.7530517578125,0.0003662109375,0.6814297762784091,78.9,4.476201723629115,0,0.0,0.0,0.0,0.0,0.0,False
92,0.780029296875,0.0186767578125,0.6992877462635869,81.82,4.520522713292043,0,0.0,0.0,0.0,0.0,0.0,False
70,0.774658203125,0.010498046875,0.6785400390625,60.78,4.247003249696022,0,0.0,0.0,0.0,0.0,0.0,False
82,0.7845458984375,0.0198974609375,0.6880135885099086,71.24,4.405348657223255,0,0.0,0.0,0.0,0.0,0.0,False
67,0.75439453125,0.008544921875,0.6692878381529851,58.9,4.2032861009796925,0,0.0,0.0,0.0,0.0,0.0,False
58,0.73486328125,0.002197265625,0.6735671470905172,52.64,4.059384166007013,0,0.0,0.0,0.0,0.0,0.0,False
79,0.7562255859375,0.001220703125,0.6787912875791139,70.28,4.367767087484138,0,0.0,0.0,0.0,0.0,0.0,True
77,0.76220703125,0.0106201171875,0.6687312931209416,67.0,4.3421428261742365,0,0.0,0.0,0.0,0.0,0.0,False
73,0.747802734375,0.002685546875,0.6640290560787672,64.2,4.289046263717085,0,0.0,0.0,0.0,0.0,0.0,False
137,0.7733154296875,0.0015869140625,0.701065843122719,123.16,4.918297741651294,0,0.0,0.0,0.0,0.0,0.0,False
125,0.767333984375,0.000244140625,0.6954970703125,112.16,4.82683023037586,0,0.0,0.0,0.0,0.0,0.0,False
227,0.792236328125,0.0057373046875,0.7133294328193832,202.64,5.423533413421247,0,0.0,0.0,0.0,0.0,0.0,False
113,0.7703857421875,0.0047607421875,0.6819268960868363,99.26,4.726114663008685,0,0.0,0.0,0.0,0.0,0.0,False
86,0.7718505859375,0.0079345703125,0.6799586096475291,75.1,4.453057763957353,0,0.0,0.0,0.0,0.0,0.0,False
104,0.7686767578125,0.0084228515625,0.6841630202073318,91.7,4.643165873796364,0,0.0,0.0,0.0,0.0,0.0,False
52,0.747314453125,0.004150390625,0.67266845703125,46.38,3.949833591309458,0,0.0,0.0,0.0,0.0,0.0,False
125,0.78662109375,0.01025390625,0.6894619140625,108.58,4.826679946053573,0,0.0,0.0,0.0,0.0,0.0,True
119,0.763427734375,0.005126953125,0.6967086150866597,107.58,4.777732675667818,0,0.0,0.0,0.0,0.0,0.0,False
86,0.780517578125,0.010498046875,0.6883672669876454,75.22,4.452347976365962,0,0.0,0.0,0.0,0.0,0.0,True
87,0.7623291015625,0.0028076171875,0.6805896978268678,77.0,4.464786570221803,0,0.0,0.0,0.0,0.0,0.0,False
64,0.7659912109375,0.0098876953125,0.6824436187744141,56.4,4.157779890992025,0,0.0,0.0,0.0,0.0,0.0,False
71,0.7584228515625,0.0111083984375,0.6732074576364436,62.44,4.261370146285831,0,0.0,0.0,0.0,0.0,0.0,False
67,0.766845703125,0.0101318359375,0.6792192601445896,58.82,4.203392021580537,0,0.0,0.0,0.0,0.0,0.0,False
77,0.75341796875,0.005615234375,0.6717450030438312,68.0,4.342603172174164,0,0.0,0.0,0.0,0.0,0.0,False
